0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	26	19	24	0.0	
0	0	1	0	0	-18	0	18	0	0	18	0	-18	0	0	36	13	7	19	24	-0.055346853258581796	
1	0	0	0	0	0	0	-8	0	8	0	0	8	0	-8	35	13	15	19	16	-0.25827847157996076	
0	0	0	1	0	35	0	0	-35	0	0	0	0	0	0	35	13	15	18	16	-0.10841723768587908	
0	0	0	0	1	35	0	0	-35	0	-17	0	0	17	0	18	13	15	35	15	0.45115563928239233	
0	1	0	0	0	18	-18	0	0	0	0	0	0	-4	4	18	12	15	31	19	1.1566575777481756	
0	0	0	1	0	18	-18	0	0	0	0	10	0	-10	0	18	22	15	20	19	1.3065188116422572	
0	0	0	1	0	18	-18	0	0	0	0	0	0	-3	3	18	22	15	16	22	1.456380045536339	
0	0	0	1	0	18	-18	0	0	0	0	0	0	0	0	18	22	15	15	22	1.6062412794304206	
0	0	0	1	0	18	-18	0	0	0	0	13	-13	0	0	18	35	2	14	22	1.7561025133245023	
0	0	0	1	0	18	-18	0	0	0	0	0	0	-2	2	18	35	2	11	24	1.905963747218584	
0	0	0	1	0	18	-18	0	0	0	0	0	0	0	0	18	35	2	10	24	2.0558249811126657	
0	0	0	1	0	18	-18	0	0	0	0	0	0	0	0	18	35	2	9	24	2.2056862150067476	
0	0	0	1	0	18	-18	0	0	0	0	0	0	0	0	18	35	2	8	24	2.355547448900829	
0	0	0	1	0	18	-18	0	0	0	0	0	0	0	0	18	35	2	7	24	2.5054086827949105	
0	0	0	1	0	18	-18	0	0	0	0	0	0	-4	4	18	35	2	2	28	2.655269916688992	
0	0	0	1	0	18	-18	0	0	0	0	0	0	0	0	18	35	2	1	28	2.8051311505830734	
0	0	0	1	0	18	-18	0	0	0	0	0	0	0	0	18	35	2	0	28	2.954992384477155	
0	0	1	0	0	18	-18	0	0	0	0	0	0	0	0	18	35	1	0	28	2.899645531218573	
0	0	1	0	0	18	-18	0	0	0	0	0	0	0	0	18	35	0	0	28	2.8442986779599915	
1	0	0	0	0	17	-17	0	0	0	0	0	0	0	0	17	35	0	0	28	2.6413670596386125	
1	0	0	0	0	16	-16	0	0	0	0	0	0	0	0	16	35	0	0	28	2.4384354413172336	
1	0	0	0	0	15	-15	0	0	0	0	0	0	0	0	15	35	0	0	28	2.2355038229958546	
1	0	0	0	0	14	-14	0	0	0	0	0	0	0	0	14	35	0	0	28	2.0325722046744756	
1	0	0	0	0	13	-13	0	0	0	0	0	0	0	0	13	35	0	0	28	1.8296405863530967	
1	0	0	0	0	12	-12	0	0	0	0	0	0	0	0	12	35	0	0	28	1.6267089680317177	
1	0	0	0	0	11	-11	0	0	0	0	0	0	0	0	11	35	0	0	28	1.4237773497103388	
1	0	0	0	0	10	-10	0	0	0	0	0	0	0	0	10	35	0	0	28	1.2208457313889598	
1	0	0	0	0	9	-9	0	0	0	0	0	0	0	0	9	35	0	0	28	1.0179141130675808	
1	0	0	0	0	8	-8	0	0	0	0	0	0	0	0	8	35	0	0	28	0.8149824947462019	
1	0	0	0	0	7	-7	0	0	0	0	0	0	0	0	7	35	0	0	28	0.6120508764248229	
1	0	0	0	0	6	-6	0	0	0	0	0	0	0	0	6	35	0	0	28	0.40911925810344396	
1	0	0	0	0	5	-5	0	0	0	0	0	0	0	0	5	35	0	0	28	0.206187639782065	
1	0	0	0	0	4	-4	0	0	0	0	0	0	0	0	4	35	0	0	28	0.0032560214606860427	
1	0	0	0	0	3	-3	0	0	0	-3	3	0	0	0	0	38	0	0	28	-0.19967559686069292	
0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	1018.5451235477302	
0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.250259090855	
